category,down_part,up_part,top_scroll,desc
7,喜庆吉祥岁岁欢,花开富贵家家乐,,
7,竹报平安月月圆,花开富贵年年好,,
7,灯照吉祥岁岁明,花开富贵年年秀,,
7,鸟唱繁荣大有时,花开富贵新春里,,
7,春到人间黄牛忙,花开江左白雪尽,,牛年春联
7,国富民强称盛世,花开日暖正阳春,,
7,鸟唱清音盛世清,花开喜气盈门喜,,
7,燕舞农家幸福时,花开小院朝阳处,,
7,琴中流水静留宾,花里清歌春载酒,,
7,英雄祖国盼龙飞,花柳春风催燕舞,,龙年春联
7,风云盛世骏骐驰,花柳新春莺燕舞,,马年春联
7,工农向党万年昌,花木朝阳千古秀,,
7,牛羊得草体膘肥,花木逢春枝叶茂,,牛年春联
7,骅骝开道景无边,花木向阳春不老,,马年春联
7,人民跟党福无边,花木向阳春不老,,
7,江山会意接春回,花木有情迎我笑,,
7,门庭岁首报佳音,花鸟枝头歌盛世,,
7,鹊声穿树喜新晴,花气袭人知骤暖,,
7,虎年更有虎威风,花事才逢花好日,,虎年春联
7,科技腾飞国运昌,花团锦簇春光艳,,
7,喜气盈门幸福来,花香满院春风至,,
7,鸟语当歌国色娇,花香酿酒春风醉,,
7,海晏河清国太平,花香鸟语春常在,,
7,雨顺风调鼠岁丰,花香鸟语山村好,,鼠年春联
7,草脚愁回景色妍,花心梦醒风光媚,,
7,鸟识欢声亦解歌,花迎喜气皆为笑,,
7,人报党恩心献红,花知春至枝萌蕊,,
7,大地春回百卉香,华堂福降千家乐,,
7,盛世腾龙国色娇,华堂戏燕春风暖,,龙年春联
7,文明古国尽朝晖,华夏大地春常在,,龙年春联
7,神州开放起宏图,华夏改革生巨变,,
7,神州龙诞龙腾空,华夏虎年虎添翼,,
7,新春马跃玉珂鸣,华夏龙腾金鼓壮,,龙年春联
7,神州兔跃玉仓盈,华夏龙腾金鼙壮,,龙年春联
7,宏图大展赖英才,华夏隆兴扬特色,,
7,新春处处祝鸿禧,华夏年年开骏业,,
7,新春处处祝鸿喜,华夏年年开骏业,,
7,新春岁岁展宏猷,华夏年年腾骏业,,
7,人间到处有真情,华夏普天皆丽日,,
7,炎黄儿女庆团圆,华夏山河归一统,,
7,神州处处尽春风,华夏天天皆丽日,,
7,人民健步奔小康,华夏新春逢大治,,
7,神州丽日耀小康,华夏新天逢大治,,
7,神州丽日耀安康,华夏新天逢大治,,
7,巨龙昂首恃风雷,华夏扬威惊世界,,龙年春联
7,诗词书画一斋香,华夏阳春万物盛,,
7,诗词书画一斋香,华夏阳春万物盛,,
7,诗词书画一斋香,华夏阳春万物盛,,
7,戆居居又过一年,胡混混全凭两度,,解放前广州春联
7,兔进万家报吉祥,虎奔千里留雄劲,,兔年春联
7,春风浩荡展鸿图,虎步奔腾开胜景,,虎年春联
7,兔攀月桂浴春晖,虎过关山添活力,,兔年春联
7,花得鸟语旧更新,虎踞龙盘今胜昔,,虎年春联
7,山青水秀壮乾坤,虎踞龙盘雄宇宙,,
7,兔岁欣开幸福花,虎年喜结丰收果,,兔年春联
7,兔岁乍来喜气浓,虎年已去春风暖,,兔年春联
7,喜讯唤来燕子情,虎年赢得春风意,,虎年春联
7,春风常驻户迎春,虎气顿生年属虎,,虎年春联
7,春风浩荡著新篇,虎气频催翻旧景,,虎年春联
7,兔开健步跃三江,虎去雄风惊五岳,,兔年春联
7,兔生瑞气秀三春,虎去雄风镇五岳,,兔年春联
7,兔年又放报春花,虎岁刚饮祝捷酒,,兔年春联
7,兔年喜庆澳门归,虎岁欢歌香港返,,兔年春联
7,兔年初一对联红,虎岁三十爆竹脆,,兔年春联
7,兔年献彩立新功,虎岁扬威兴骏业,,兔年春联
7,兔毫着彩绘宏图,虎岁扬威兴骏业,,兔年春联
7,国展宏图事业新,虎添双翼前程远,,虎年春联
7,兔毫扎笔写风流,虎尾回头添胜利,,兔年春联
7,龙腾祖国国扬威,虎啸大山山献宝,,虎年春联
7,风拂绿柳万家春,虎啸青山千里锦,,虎年春联
7,兔奔匝地庆新春,虎啸群山辞旧岁,,兔年春联
7,兔驰沃野益新风,虎啸深林增瑞气,,兔年春联
7,龙吟有意动河山,虎啸无弦惊海宇,,龙年春联
7,龙腾三界吉祥来,虎啸一声山海动,,虎年春联
7,山欢水笑着新装,虎跃龙腾奔富强,,
7,山欢水笑着新装,虎跃龙腾奔四化,,
7,莺歌燕舞贺新春,虎跃龙腾欢盛世,,龙年春联
7,羊肥马壮谱新章,虎跃龙腾荣富岁,,
7,风调雨顺兆丰年,虎跃龙腾生紫气,,虎年春联
7,莺歌燕舞闹春耕,虎跃龙腾兴大业,,
7,莺歌燕舞庆新春,虎跃龙腾兴大业,,
7,莺歌燕舞羡鹏程,虎跃龙腾兴骏业,,虎年春联
7,春临盛世万民欢,虎跃神州千业旺,,虎年春联
7,兔临春境晓光新,虎越雄关踪影去,,兔年春联
7,兔迎盛世蔚新春,虎振雄风留浩气,,兔年春联
7,兔迎盛世启新程,虎振雄风留浩气,,兔年春联
7,兔升九域鹿鸣春,虎走三关鸡报晓,,兔年春联
7,家家喜爱老黄牛,户户厌恶大硕鼠,,牛年春联
7,龙盘虎踞慨而慷,户吉家祥歌且舞,,龙年春联
7,门临喜气喜临门,户进财源财进户,,
7,门盈喜气喜盈门,户满春风春满户,,
7,莺感春风百啭鸣,花承朝露千枝发,,
7,锣鼓喧天颂华年,花灯烂漫逢盛世,,
7,柳临江上惠风和,花发阶前春色俏,,
7,雪融北国景峥嵘,花发南疆春烂漫,,
7,楫击四海海潮高,花发三春春汛早,,
7,人迎新岁气昂扬,花发神州春烂漫,,
7,柳绿桃红处处春,花繁果硕家家富,,
7,柳绿桃红处处春,花繁果硕家家富,,
7,柳绿桃红处处春,花繁果硕家家富,,
7,爆竹催人步小康,红梅傲雪迎新岁,,
7,绿竹报来万里春,红梅别具三分景,,
7,秋水盈盈盼客来,红梅灿灿迎春到,,
7,紫燕穿云送喜来,红梅斗雪迎春到,,
7,喜鹊欢歌盛世新,红梅含笑丰年好,,
7,彩电屏开幸福门,红梅花绽丰年色,,
7,喜鹊登枝唱丰年,红梅吐蕊迎春节,,
7,翠柳摇金报吉祥,红梅戏雪添诗画,,
7,喜鹊登枝报早春,红梅献瑞迎新岁,,
7,绿柳迎春万户新,红梅献岁千丛锦,,
7,绿柳风梭舞更欢,红梅雪掩香偏烈,,
7,彩灯万盏照年华,红梅一枝报春晓,,
7,翠柳回风瑞气来,红梅映日祥云绕,,
7,绿柳啼莺有韵诗,红梅映雪无声画,,
7,绿柳迎春瑞气生,红梅映雪祥光热,,
7,绿柳新添绣陌春,红梅预报金门晓,,
7,白雪初融兆岁丰,红梅乍绽知春早,,
7,喜鹊张口报佳音,红梅枝头流春意,,
7,骏马喜迎大治年,红旗辉映神州地,,马年春联
7,笑脸迎春世纪新,红旗引路前程远,,
7,骏马奔腾万里春,红旗招展九州画,,马年春联
7,祖国笑迎改革年,红旗指引康庄道,,
7,青山绿水总宜人,红日东风常送暖,,
7,金鸡报晓促长征,红日升空辉大道,,鸡年春联
7,新中国瑞气千秋,红太阳祥光万道,,
7,睦邻睦里和睦家,红瓦红墙火红院,,
7,骏马奔腾荡柳烟,红霞瑰丽铺云路,,马年春联
7,绿杨烟外晓寒轻,红杏枝头春意闹,,
7,绿杨烟外晓径寒,红杏枝头春意闹,,
7,翠光摇户柳含烟,红叶满林花著雨,,
7,动人小调唱丰年,红纸春联夸美景,,
7,欢歌唱彻大中华,红烛点燃新世纪,,
7,春蚕品德耀千秋,红烛精神传万代,,
7,广布仁风国运昌,宏施善政民心快,,
7,大道逶迤万马驰,宏图锦绣众人绘,,马年春联
7,神箭三星宇宙翔,宏图四化金瓯展,,
7,大计百年震古今,宏图四化惊中外,,
7,大学十章半理财,洪范五福先言富,,
7,龙人有志建家园,洪水无情生祸害,,
7,农家院立笑声稠,紅杏枝头春意满,,
7,前程似锦步步高,鸿图大展年年好,,
7,青骝夺路起桃烟,鸿雁翔云迎旭日,,马年春联
7,财神常驻贺新春,鸿运频来成大业,,
7,龙人遨宇振雄风,猴棒擎天扬正气,,
7,鸡唱新春福运来,猴辞旧岁美年达,,
7,鸡鸣又报万家春,猴奋已教千户乐,,鸡年春联
7,莺歌燕舞腾飞岁,猴去鸡来胜利年,,猴年春联
7,龙腾古国国威雄,猴舞新春春意闹,,
7,龙腾九域地天长,猴喜满园桃李艳,,
7,岁迁遍地春光明,猴喜满园桃李艳,,猴年春联
7,岁迁遍地春光明,猴喜满园桃李艳,,猴年春联
7,岁迁遍地春光明,猴喜满园桃李艳,,猴年春联
7,红旗猎猎耀香江,号角声声惊海宇,,
7,峥嵘岁月迎长征,浩荡春风催四化,,
7,英雄儿女渡万难,浩荡东风鼓千帆,,
7,秀妍春色沃神州,浩荡东风腾大地,,
7,并蒂莲开四化中,合欢花绽三春里,,
7,百卉同迎四季春,合家共敬—杯酒,,
7,百卉同迎四季花,合家共饮一杯酒,,
7,内外平安好运来,合家欢乐财源进,,
7,同心架起幸福桥,合力铺设光明路,,
7,哪日同游日月潭,何时共饮长江水,,
7,春雨催开塞北花,和风吹绿江南柳,,
7,瑞雪妆梅万点红,和风剪柳千丝绿,,
7,旭日云中照凤凰,和风阶下催兰桂,,
7,巧手捧盈聚宝盘,和风染绿摇钱树,,
7,丽日杲杲映百川,和风融融拂千里,,
7,喜雨催开苑里花,和风舞动门前柳,,
7,丽日融融暖百乡,和风煦煦苏千里,,
7,丽日无私暖万家,和风有意梳千柳,,
7,细雨纷纷润富强,和风阵阵驱贫困,,
7,火火红红百业兴,和和美美千家福,,
7,岁岁年年万贯财,和和睦睦一家子,,
7,勤劳门第子孙贤,和睦家庭婆媳好,,
7,勤劳门第富有余,和睦人家春常在,,
7,春光满眼映祥光,和气盈门迎瑞气,,
7,公平广进四方财,和气远招天下客,,
7,水面春风戏落花,河边淑气迎芳草,,
7,人寿年丰大业兴,河清海晏金瓯固,,
7,物阜年丰亿众欢,河清海晏千行乐,,
7,事业辉煌富庶家,河山锦绣清平世,,
7,龙腾虎跃展宏图,河笑山欢抒壮志,,
7,庆新春人财两旺,贺佳节福寿双全,,
7,扬鞭奋发展宏猷,贺岁欢欣歌大治,,
7,迎春歌舞庆升平,贺岁诗联抒壮志,,
7,迎春烛炬照祯祥,贺岁烟花开富贵,,
7,高楼大厦户永兴,黑发红颜人长寿,,
7,青山意重夕阳红,黑土情深春景丽,,
7,终有河清海晏时,狠抓反腐倡廉事,,
7,泼墨欣描胜利花,横笛喜奏丰收曲,,
7,俯首甘为孺子牛,横心誓扫官仓鼠,,牛年春联
7,欢度新春幸福长,弘开盛纪前程远,,
7,开发人才大智能,弘扬社会新风范,,
7,描绘神州新画图,弘扬时代主旋律,,
7,树新风六合同欢,弘正义八方共乐,,
7,春风吹拂万人心,红灯照亮千家户,,
7,彩笔精描四化图,红笺细写千秋颂,,
7,彩笔欣抒玉宇情,红楼乐享桃源境,,
7,碧水青山富裕村,红楼绿树繁华地,,
7,芳草铺春香气浓,红梅傲雪花枝俏,,
7,翠柏耐寒春万年,红梅傲雪暖千树,,
7,碧野放牛五谷丰,红梅傲雪千门福,,牛年春联
7,碧野放牛五谷丰,红梅傲雪千门福,,牛年春联
7,碧野放牛五谷丰,红梅傲雪千门福,,牛年春联
7,日灿神州万里春,国兴特色三江暖,,
7,民为宏图奋锦程,国兴伟业荣新纪,,
7,家传仁德福星明,国有鸿恩春日永,,
7,民情快乐月弥明,国运勃兴花溢灿,,
7,家庭富裕子孙贤,国运昌隆百姓乐,,
7,党恩浩荡景妖娆,国运昌隆春烂漫,,
7,家庭和睦乐天伦,国运昌隆逢盛世,,
7,党恩浩荡万户春,国运昌隆千家福,,
7,家庭和睦合家欢,国运昌隆咸国庆,,
7,校风严谨利学人,国运昌隆兴教育,,
7,龙飞龙跃靠龙人,国运国兴凭国策,,龙年春联
7,人才蔚起足风流,国运宏开多雨露,,
7,民生共富乐千乡,国运其昌兴五岳,,
7,众志成城万福来,国运日上千祥至,,
7,人奔大道日驱车,国展宏图春献彩,,
7,党施善策万家欢,国展宏图千古秀,,
7,人逢盛世木逢春,国展宏图鹰展翅,,
7,民凭政策上新阶,国仗方针兴特色,,
7,人逢盛世寿增添,国正华年花烂熳,,
7,法严纪肃国长安,国正人勤春永驻,,
7,花红柳绿饰新楼,果熟粮丰呈富岁,,
7,贺婚祝寿送鲜花,过节逢年馈果品,,花店
7,南天日暖鸟争鸣,海岛春融花竞放,,
7,山高岂妒凤朝阳,海阔何愁龙跃水,,龙年春联
7,天开万里醉春风,海纳百川呈瑞彩,,
7,天伦汇聚始无忧,海外漂流终是憾,,
7,花香日暖乐新春,海晏河清逢盛世,,
7,天缘共桌聚有根,海域孤舟漂无定,,
7,高昂奋勇虎精神,憨厚忠诚牛品德,,虎年春联
7,吹万风和转玉勺,函三化洽归玑镜,,紫禁城库房门春联
7,暖气吹来绿草苏,寒冰化尽红梅笑,,
7,暖从燕子带春来,寒就梅花传腊去,,
7,修竹虚心劲节高,寒梅傲雪幽香发,,
7,翠柳摇风荡日华,寒梅斗雪传春讯,,
7,冻土精耕起步先,寒梅怒放迎春早,,
7,日照青峰柏更苍,寒凝大地松尤绿,,
7,铁牛独播一方春,汗水同挥千亩绿,,
7,春风有脚喜临门,汗水无欺财入户,,
7,心血浇红万朵花,汗珠滴绿三春圃,,
7,壮志敢为天下先,豪情耻落他人后,,
7,骏马加鞭奔坦途,豪情振笔歌新岁,,马年春联
7,真公仆两袖清风,好党员一身正气,,
7,快催骏马跃前程,好借春风酬壮志,,马年春联
7,福星永照平安宅,好景常在富贵家,,
7,朝霞日日伴旗升,好景年年承国运,,
7,吉羊启运乐升平,好鸟鸣春歌盛世,,羊年春联
7,当显雄才唱大风,好凭妙手书鹏赋,,马年春联
7,春风得意四蹄轻,好雨知时群卉盛,,马年春联
7,新中国万木争荣,好园林百花齐放,,
7,早该两岸一家春,好在五洲多极化,,
7,早该两岸一家春,好在五洲多极化,,
7,早该两岸一家春,好在五洲多极化,,
7,酉添春水上朱颜,癸戴草头朝赤日,,鸡年春联
7,未雨绸缪党政勤,癸年奋进军民振,,
7,龙飞豹变凤呈丹,桂馥兰馨梅吐玉,,
7,频频喜事喜临门,滚滚财源财进户,,
7,皑皑白雪映矿山,滚滚乌金出煤海,,
7,节到新春喜气多,国颁善政英才众,,
7,龙年飞跃展龙图,国策英明增国力,,龙年春联
7,运启三阳景象新,国昌四化文明盛,,
7,气象维新壮岁时,国风大雅舒民意,,
7,时际芳春万象新,国逢安定百年好,,
7,党值古稀百样娇,国逢不惑千般好,,
7,党振雄风万象新,国逢盛世百花艳,,
7,民步小康笑颜开,国逢盛世宏图展,,
7,政顺民心处处歌,国逢盛世家家乐,,
7,人沐春风步步高,国逢盛世家家喜,,
7,时际芳春政畅通,国逢盛世民安泰,,
7,家建新村天地宽,国逢盛世乾坤大,,
7,你欢我欢户户欢,国富家富人人富,,
7,鸡鸣犬吠报升平,国富民强缘改革,,狗年春联
7,邦兴政稳庆明时,国富民殷歌盛世,,
7,年丰物阜凤还巢,国富民殷龙献瑞,,龙年春联
7,民气昭苏事业新,国光勃发山河美,,
7,精神物质两文明,国计民生双胜利,,
7,春日融和万象新,国家安定千般好,,
7,党政清廉事业兴,国家安定人民乐,,鸡年春联
7,党引甘泉蜜果甜,国开富路财源广,,
7,民沐党恩寿域开,国凝瑞气春阳丽,,
7,家富由于政策良,国强出自方针正,,
7,雨顺风调大有年,国强民富太平日,,
7,民期一统聚民魂,国庆五旬昌国运,,
7,姚黄魏紫倍妖娆,国色天香多锦绣,,
7,旗沐廉风代代红,国施惠政年年富,,
7,党树新风处处春,国施善政家家富,,
7,党树新风举世歌,国施善政全球颂,,
7,党树新风处处春,国施善政人人乐,,
7,党树新风誉世间,国施善政昭天下,,
7,风和日丽燕衔春,国泰邦兴民乐业,,
7,年丰物阜庆康宁,国泰民安歌党政,,
7,年丰人寿庆新春,国泰民安歌盛世,,
7,花香鸟语庆新春,国泰民安歌盛世,,
7,家和人寿满园春,国泰民安环宇庆,,
7,风调雨顺业业兴,国泰民安家家乐,,
7,风调雨顺稻菽香,国泰民安天地暖,,
7,粮丰财茂亥春兴,国泰民安戌岁乐,,猪年春联
7,民安百业发生机,国泰三春开丽景,,
7,家兴政善政兴家,国旺民安民旺国,,
7,台归一统振中华,国现三通歌大治,,
7,党引春风乐万民,国兴特色芳千古,,
7,党指鹏程奔小康,国兴特色开新宇,,
7,党播春晖九野荣,国兴特色千秋盛,,
7,党播春晖九野荣,国兴特色千秋盛,,
7,党播春晖九野荣,国兴特色千秋盛,,
7,中华崛起展宏图,港澳回归圆夙梦,,
7,陆台一统万民心,港澳双归百载愿,,
7,陆台一统符国情,港澳双归合民意,,
7,陆台一统顺民心,港澳双归湔国耻,,千禧年春联
7,陆台一统万代兴,港澳双归千秋乐,,
7,陆台一统壮中华,港澳双归兴大业,,
7,陆台一统固金瓯,港澳双归圆玉镜,,
7,炎黄儿女乐双归,港澳同胞欣两制,,
7,神州璧合大联欢,港澳珠还隆庆贺,,
7,江山璧合溢春晖,港澳珠还昭盛世,,
7,澳归兔岁奋新程,港返牛年开盛世,,
7,笑看神州处处春,高歌盛世年年好,,
7,共祝民康酒一杯,高歌盛世诗千首,,
7,新世纪飞凤腾龙,高科技富民强国,,千禧年春联
7,火箭升天扬国威,高楼拔地伸民意,,
7,贵客盈门贺晚婚,高朋满座开春宴,,
7,大地春归骏马来,高天雪舞银蛇去,,马年春联
7,画落碧水水长流,歌飞青山山不老,,
7,胸如碧海映山川,歌似大潮流日夜,,
7,舞伴华年月更明,歌吟盛世春常在,,
7,开来继往万年长,革故鼎新百业旺,,
7,春风妙手绣江山,革命铁肩担宇宙,,
7,人民事业献丹心,革命征途酬壮志,,
7,家家福共海天长,个个寿同山岳久,,
7,献身国事出良图,给我河山添重彩,,
7,辛巳芳春鼎鼎来,庚辰胜岁堂堂去,,蛇年春联
7,午院花香蝶舞忙,庚晨日暖春来早,,马年春联
7,辰绽联花拓盛元,庚呈瑞彩迎春节,,龙年春联
7,辛未报喜宝羊来,庚午祝捷神马去,,羊年春联
7,辰年启泰国腾骧,庚序开元民奋发,,龙年春联
7,神州无处不欢歌,耕者有牛皆种地,,牛年春联
7,山新水新天地新,工富农富城乡富,,
7,城乡大开致富门,工农力拓改革路,,
7,廉政治国德乃馨,攻书创业勤为贵,,
7,疾书改革大文章,共创振兴新业绩,,
7,同斟美酒赋新诗,共绘宏图荣盛纪,,
7,芝兰翠竹展雄姿,古柏青松存晚节,,
7,新居院里启仁风,古渡桥头铺锦绣,,
7,神州硕果更丰盈,古国新花尤艳丽,,
7,好花深处有鸣禽,古柳荫中来走马,,马年春联
7,开来继往赖人才,固本兴邦唯教育,,
7,消愁去忧心自清,寡欲无欺身常健,,
7,张灯结彩万家春,挂绿披红千里秀,,
7,塞外江南五谷丰,关中渭北三春秀,,
7,家住西湖山水间,官居东壁图书府,,
7,海晏河清玉宇宁,官廉政善金瓯固,,
7,日丽风和花竞香,官清政洁民添喜,,
7,廉政清官百姓欢,光风霁月群星灿,,
7,大铸人才聚宝盆,广栽科技摇钱树,,
7,弘扬时代好精神,规范公民新道德,,
7,弘扬时代好精神,规范公民新道德,,
